job_id,job_title,company_name,time_posted,location,seniority_level,employment_type,job_function,industries,function,industry,city
4245842212,Sales Manager- Robotics and Automation,Quess Corp Limited,2 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Manufacturing,Business Consulting and Services,Manufacturing,Business,Bengaluru
4245252096,Business Advisor - A,Capgemini,3 days ago,"Noida, Uttar Pradesh, India",Mid-Senior level,Full-time,"Consulting, Information Technology, and Sales",IT Services and IT Consulting,Consulting,IT,Noida
4245897640,Area Sales Executive - Bellary(Karnataka),Bacardi,2 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Sales and Business Development,Beverage Manufacturing,Sales,Beverage,Bengaluru
4245232577,"Trainee, Buying Operations-3",Saks Global,3 days ago,"Bengaluru, Karnataka, India",Internship,Full-time,Management and Manufacturing,Retail Apparel and Fashion,Management,Retail,Bengaluru
4246639343,HTML CSS Developer Apprentice,Innovate Solutions,1 day ago,India,Entry level,Full-time,Information Technology,"Technology, Information and Internet",Information,Technology,India
4245586866,Client Acquisition || Field Sales|| Vadodra||Gujarat||......,Tata Cummins,3 days ago,"Gujarat, India",Entry level,Full-time,Other,"Appliances, Electrical, and Electronics Manufacturing",Other,Appliances,Gujarat
4244941485,"Teacher in Kashipur, Rudrapur, Haldwani, Kichha, Jaspur",Build Your English,3 days ago,"Haldwani, Uttarakhand, India",Entry level,Full-time,Education and Training,Education,Education,Education,Haldwani
4245967933,Equity Research Analyst,Decimal Point Analytics,2 days ago,"Nashik, Maharashtra, India",Mid-Senior level,Full-time,"Finance, Consulting, and Information Technology","Business Consulting and Services, IT Services and IT Consulting, and Financial Services",Finance,Business,Nashik
4244941485,"Teacher in Kashipur, Rudrapur, Haldwani, Kichha, Jaspur",Build Your English,3 days ago,"Haldwani, Uttarakhand, India",Entry level,Full-time,Education and Training,Education,Education,Education,Haldwani
4245967933,Equity Research Analyst,Decimal Point Analytics,2 days ago,"Nashik, Maharashtra, India",Mid-Senior level,Full-time,"Finance, Consulting, and Information Technology","Business Consulting and Services, IT Services and IT Consulting, and Financial Services",Finance,Business,Nashik
4245904574,"Financial Analyst Intern, GFS FP&A",Amazon,2 days ago,"Bengaluru, Karnataka, India",Not Applicable,Full-time,"Finance, Information Technology, and Accounting/Auditing",Software Development,Finance,Software,Bengaluru
4245882562,Manager - Production (Injectables),Terapia - a SUN PHARMA Company,2 days ago,"Block D Enclave 1, Delhi, India",Mid-Senior level,Full-time,"Marketing, Public Relations, and Writing/Editing",Pharmaceutical Manufacturing,Marketing,Pharmaceutical,Block
4246608795,Financial Controller,Menschen Consulting Pvt. Ltd.,1 day ago,India,Mid-Senior level,Full-time,Finance and Accounting/Auditing,"Personal Care Product Manufacturing, Soap and Cleaning Product Manufacturing, and Food and Beverage Manufacturing",Finance,Personal,India
4243903114,Lead Analyst,EY,2 days ago,"Gurugram, Haryana, India",Associate,Full-time,Business Development and Sales,Professional Services,Business,Professional,Gurugram
4245750014,"Digital Marketing Internship in Noida, Ghaziabad, Delhi (Hybrid)",Roms Pizza,2 days ago,"Noida, Uttar Pradesh, India",Internship,Internship,"Management, Writing/Editing, and Marketing","Advertising Services, Media Production, and Writing and Editing",Management,Advertising,Noida
4245827261,Product Specialist,Darwinbox,2 days ago,"Hyderabad, Telangana, India",Entry level,Contract,"Business Development, Information Technology, and Other","Software Development, IT Services and IT Consulting, and Business Consulting and Services",Business,Software,Hyderabad
4243697829,GDS Commercial Lawyer,EY,2 days ago,"Bengaluru, Karnataka, India",Associate,Full-time,Legal,Professional Services,Legal,Professional,Bengaluru
4245869837,Team Leader-Compliance - Compliance Analyst,American Express,2 days ago,"Gurugram, Haryana, India",Mid-Senior level,Full-time,Other,Financial Services,Other,Financial,Gurugram
4245271637,Junior Mechanical Engineer,Tetra Pak,3 days ago,"Chakan, Maharashtra, India",Entry level,Full-time,Engineering and Information Technology,Packaging and Containers Manufacturing,Engineering,Packaging,Chakan
4244788123,Commercial Counsel,Cvent,5 hours ago,"Gurugram, Haryana, India",Mid-Senior level,Full-time,Legal,Software Development and IT Services and IT Consulting,Legal,Software,Gurugram
4244339514,Head of Operations,SUNRISE NATURALS PRIVATE LIMITED,1 day ago,"Dindigul, Tamil Nadu, India",Mid-Senior level,Full-time,"Production, Manufacturing, and Strategy/Planning",Food and Beverage Manufacturing,Production,Food,Dindigul
4245851088,Media Operations Manager,Quess Corp Limited,2 days ago,"Pune, Maharashtra, India",Mid-Senior level,Full-time,Advertising and Marketing,"Advertising Services, Broadcast Media Production and Distribution, and Technology, Information and Media",Advertising,Advertising,Pune
4246483880,Business Development Manager - EV chargers,Amara Raja Power Systems,1 day ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Engineering and Business Development,"Electrical Equipment Manufacturing, Appliances, Electrical, and Electronics Manufacturing, and Electric Power Transmission, Control, and Distribution",Engineering,Electrical,Hyderabad
4245905304,PD Technician,Henkel,2 days ago,"Pune, Maharashtra, India",Mid-Senior level,Full-time,Engineering and Information Technology,Chemical Manufacturing and Manufacturing,Engineering,Chemical,Pune
4245881630,Executive,Terapia - a SUN PHARMA Company,2 days ago,"Vadodara, Gujarat, India",Executive,Full-time,Business Development and Sales,Pharmaceutical Manufacturing,Business,Pharmaceutical,Vadodara
4245906192,Manager/Senior Manager - Mechanical Design,Gujarat Fluorochemicals Limited,2 days ago,"Vadodara, Gujarat, India",Mid-Senior level,Full-time,Engineering and Information Technology,Chemical Manufacturing,Engineering,Chemical,Vadodara
4246128742,Operations Internship in Gurgaon,Unicorn Tech Media,1 day ago,"Gurgaon, Haryana, India",Internship,Internship,"Product Management, Management, and Public Relations",Advertising Services,Product,Advertising,Gurgaon
4243753857,Admission Counselor,Medvarsity,1 day ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Education and Training,E-Learning Providers,Education,E-Learning,Hyderabad
4246128742,Operations Internship in Gurgaon,Unicorn Tech Media,1 day ago,"Gurgaon, Haryana, India",Internship,Internship,"Product Management, Management, and Public Relations",Advertising Services,Product,Advertising,Gurgaon
4243753857,Admission Counselor,Medvarsity,1 day ago,"Hyderabad, Telangana, India",Mid-Senior level,Full-time,Education and Training,E-Learning Providers,Education,E-Learning,Hyderabad
4245892236,Sales Manager I,Instamart,1 week ago,"Purulia, West Bengal, India",Mid-Senior level,Full-time,Sales and Business Development,"Technology, Information and Internet",Sales,Technology,Purulia
4246608241,Data Coordinator,Terapia - a SUN PHARMA Company,1 day ago,"Anklesvar, Gujarat, India",Entry level,Full-time,Information Technology,Pharmaceutical Manufacturing,Information,Pharmaceutical,Anklesvar
4244362972,Product Manager,Responsive,1 day ago,"Bengaluru, Karnataka, India",Associate,Full-time,Product Management and Strategy/Planning,Software Development,Product,Software,Bengaluru
4245596202,Freelance Data Analyst (Python) - AI Trainer,Mindrift,3 days ago,India,Mid-Senior level,Part-time,Other,IT Services and IT Consulting,Other,IT,India
4244304765,"Associate Director, Product Management",Wayfair,1 day ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Product Management,"Financial Services, Retail, and Consumer Services",Product,Financial,Bengaluru
4245958878,Quality Assurance Engineer,Thomson Reuters,2 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Engineering and Information Technology,"Financial Services, Legal Services, and IT Services and IT Consulting",Engineering,Financial,Bengaluru
4245904204,Assisstant Manager IPR,Gujarat Fluorochemicals Limited,2 days ago,"Noida, Uttar Pradesh, India",Mid-Senior level,Full-time,Management and Manufacturing,Chemical Manufacturing,Management,Chemical,Noida
4245088724,Customer Care Executive,TP,3 days ago,"Gurugram, Haryana, India",Entry level,Full-time,Customer Service,Outsourcing and Offshoring Consulting,Customer,Outsourcing,Gurugram
4245744873,Social Media Content Curator in Delhi,M O L E D R O ®,2 days ago,"Delhi, India",Entry level,Full-time,"Marketing, Writing/Editing, and Management",Advertising Services and Writing and Editing,Marketing,Advertising,Delhi
4245592627,Freelance Data Analyst (Python) - AI Trainer,Mindrift,3 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Part-time,Other,IT Services and IT Consulting,Other,IT,Bengaluru
4245530037,Assistant Manager,Bank of America,3 days ago,"Gurugram, Haryana, India",Mid-Senior level,Full-time,Other,Banking,Other,Banking,Gurugram
4245501734,"Associate, IT Operations",Echo Base Global,3 days ago,India,Associate,Contract,Information Technology,IT Services and IT Consulting,Information,IT,India
4245088956,Electrical Lead: Green Proposal,Larsen & Toubro,3 days ago,"Mumbai, Maharashtra, India",Mid-Senior level,Full-time,Engineering and Information Technology,Executive Offices,Engineering,Executive,Mumbai
4245744833,Production Internship in Mumbai,TheBoredMonkey,2 days ago,Mumbai Metropolitan Region,Internship,Internship,Production and Writing/Editing,"Movies, Videos, and Sound and Media Production",Production,Movies,Mumbai
4245926167,Assistant Sales Manager,Anantara Hotels & Resorts,2 days ago,"Jaipur, Rajasthan, India",Mid-Senior level,Full-time,Sales,Hospitality,Sales,Hospitality,Jaipur
4245248702,Test Engineer - L2,Wipro,3 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Engineering and Information Technology,IT Services and IT Consulting,Engineering,IT,Bengaluru
4244306428,Fresher Architect,Gautam & Gautam Associates,1 day ago,"Greater Kailash 2, Delhi, India",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Architecture and Planning,Design,Architecture,Greater
4246607066,Sales Manager,WTF Gyms,1 day ago,"Noida, Uttar Pradesh, India",Mid-Senior level,Full-time,Sales,Wellness and Fitness Services,Sales,Wellness,Noida
4244306428,Fresher Architect,Gautam & Gautam Associates,1 day ago,"Greater Kailash 2, Delhi, India",Mid-Senior level,Full-time,"Design, Art/Creative, and Information Technology",Architecture and Planning,Design,Architecture,Greater
4246607066,Sales Manager,WTF Gyms,1 day ago,"Noida, Uttar Pradesh, India",Mid-Senior level,Full-time,Sales,Wellness and Fitness Services,Sales,Wellness,Noida
4245956978,Software Engineer,Thomson Reuters,2 days ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Engineering and Information Technology,"Financial Services, Legal Services, and IT Services and IT Consulting",Engineering,Financial,Bengaluru
4245887344,Manager,Terapia - a SUN PHARMA Company,2 days ago,"Vadodara, Gujarat, India",Mid-Senior level,Full-time,Other,Pharmaceutical Manufacturing,Other,Pharmaceutical,Vadodara
4245980848,Procurement Analyst,BlackLine India,2 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Contract,Purchasing and Supply Chain,Software Development,Purchasing,Software,Bengaluru
4245744842,Marketplace Operations Executive Internship in Gurgaon,Wellbeing Nutrition,2 days ago,"Gurgaon, Haryana, India",Internship,Internship,"Marketing, Management, and Product Management",Advertising Services,Marketing,Advertising,Gurgaon
4245743918,"Junior Software Developer in Machilipatnam, Vijayawada",APP GENESIS SOFT SOLUTIONS PRIVATE LIMITED,2 days ago,"Vijayawada, Andhra Pradesh, India",Entry level,Full-time,"Information Technology, Engineering, and Business Development","Software Development, Higher Education, and Advertising Services",Information,Software,Vijayawada
4244170224,"Customer Service Representative - Crescentek - Kolkata, West Bengal",VIHU,13 hours ago,"Kolkata, West Bengal, India",Mid-Senior level,Full-time,Other,"Technology, Information and Internet",Other,Technology,Kolkata
4244939479,"Social Media Marketing Internship in Noida, Delhi, Gurgaon",UBOARD INDIA LIMITED,3 days ago,"Gurgaon, Haryana, India",Internship,Internship,"Writing/Editing, Management, and Marketing","Media Production, Advertising Services, and Writing and Editing",Writing/Editing,Media,Gurgaon
4246687775,HDFC Sales job opening | Deputy Manager - Mortgage Sales,HDFC securities,1 day ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Finance and Sales,Staffing and Recruiting,Finance,Staffing,Bengaluru
4245977972,Supplier Quality Specialist - Mechnical,CNH India Technology Center,2 days ago,"Noida, Uttar Pradesh, India",Entry level,Full-time,Management and Manufacturing,"Technology, Information and Internet",Management,Technology,Noida
4245895310,Cluster Manager,ANUDIP FOUNDATION,2 days ago,Greater Chennai Area,Mid-Senior level,Full-time,Sales and Business Development,IT Services and IT Consulting,Sales,IT,Greater
4245096055,Sales Ops Analyst,Sprinklr,3 days ago,"Bengaluru, Karnataka, India",Mid-Senior level,Full-time,Business Development and Sales,Software Development,Business,Software,Bengaluru
4245885415,Manager,Terapia - a SUN PHARMA Company,2 days ago,"Vadodara, Gujarat, India",Mid-Senior level,Full-time,Other,Pharmaceutical Manufacturing,Other,Pharmaceutical,Vadodara
4245589197,Pricing Specialist,HSP Group,3 days ago,India,Entry level,Full-time,Marketing and Sales,"Technology, Information and Internet",Marketing,Technology,India
4244368697,Incident Manager,Tata Consultancy Services,1 day ago,"Chennai, Tamil Nadu, India",Mid-Senior level,Full-time,Information Technology and Engineering,IT Services and IT Consulting and Information Services,Information,IT,Chennai
4246125945,Human Resources (HR) Associate in Bangalore,Scott International,1 day ago,"Bengaluru, Karnataka, India",Entry level,Full-time,Human Resources and Management,Advertising Services,Human,Advertising,Bengaluru
4245255151,Zonal Manager - South,Orient Electric,4 weeks ago,"Secunderābād, Telangana, India",Mid-Senior level,Full-time,Sales and Business Development,"Appliances, Electrical, and Electronics Manufacturing",Sales,Appliances,Secunderābād
4245946125,"Research Analyst - Life Sciences, Pharma and Med-Tech (India)",LSC - LifeSciences Consultants,2 days ago,"Navi Mumbai, Maharashtra, India",Mid-Senior level,Full-time,Research,Business Consulting and Services and Pharmaceutical Manufacturing,Research,Business,Navi
4245710042,TFL – Trade Associate,Deutsche Bank,3 days ago,"Pune, Maharashtra, India",Not Applicable,Full-time,Management and Manufacturing,Financial Services,Management,Financial,Pune
